crewId,taskId,isDDH
Crew_10455,Flt_16670,0
Crew_10455,Flt_17076,0
Crew_10455,Flt_17073,0
Crew_10455,Flt_18059,0
Crew_10455,Flt_18057,0
Crew_10456,Flt_16677,0
Crew_10456,Flt_17379,0
Crew_10456,Flt_17545,0
Crew_10456,Flt_18622,0
Crew_10456,Flt_18457,0
Crew_10456,Flt_18449,0
Crew_10458,Grd_1081_10000,0
Crew_10458,Grd_1081_10001,0
Crew_10459,Grd_3064_10000,0
Crew_10459,Flt_20163,0
Crew_10459,Flt_20160,0
Crew_10459,Flt_19844,0
Crew_10461,Flt_16597,0
Crew_10461,Flt_17333,0
Crew_10461,Flt_18052,0
Crew_10462,Flt_16171,0
Crew_10462,Flt_16170,0
Crew_10462,Flt_18263,0
Crew_10462,Flt_18549,0
Crew_10462,Flt_18548,0
Crew_10462,Flt_18544,0
Crew_10462,Flt_18540,0
Crew_10464,ddh_12636,1
Crew_10464,Flt_16657,0
Crew_10465,Flt_19413,0
Crew_10465,Flt_19409,0
Crew_10465,Flt_19353,0
Crew_10465,Flt_20017,0
Crew_10466,Flt_16098,0
Crew_10466,Flt_16097,0
Crew_10466,Flt_16371,0
Crew_10466,Flt_16801,0
Crew_10466,Flt_17004,0
Crew_10466,Flt_17014,0
Crew_10466,Flt_17744,0
Crew_10467,ddh_12646,1
Crew_10468,Grd_1566_10000,0
Crew_10469,Flt_16665,0
Crew_10469,Flt_16662,0
Crew_10469,Flt_17381,0
Crew_10469,Flt_17376,0
Crew_10469,Flt_17651,0
Crew_10469,Flt_18456,0
Crew_10469,Flt_18384,0
Crew_10469,Flt_18380,0
Crew_10470,Flt_16115,0
Crew_10470,Flt_16114,0
Crew_10470,Flt_16797,0
Crew_10470,Flt_17475,0
Crew_10470,Flt_19086,0
Crew_10470,Flt_19659,0
Crew_10471,Flt_16330,0
Crew_10471,Flt_16725,0
Crew_10471,Flt_18220,0
Crew_10471,Flt_18273,0
Crew_10471,Flt_18276,0
Crew_10471,Flt_18217,0
Crew_10471,Flt_18910,0
Crew_10471,Flt_18907,0
Crew_10472,Flt_16659,0
Crew_10472,Flt_16655,0
Crew_10472,Flt_17359,0
Crew_10472,Flt_17561,0
Crew_10472,Flt_17560,0
Crew_10472,Flt_18326,0
Crew_10472,Flt_18325,0
Crew_10473,Flt_16257,0
Crew_10473,Flt_17709,0
Crew_10473,Flt_18451,0
Crew_10474,Flt_16232,0
Crew_10474,Flt_17184,0
Crew_10474,Flt_17838,0
Crew_10474,Flt_18908,0
Crew_10474,Flt_18735,0
Crew_10475,Flt_17178,0
Crew_10475,Flt_17194,0
Crew_10475,Flt_17854,0
Crew_10475,Flt_17566,0
Crew_10475,Flt_18569,0
Crew_10475,Flt_19316,0
Crew_10475,Flt_19323,0
Crew_10475,Flt_19320,0
Crew_10476,Flt_17185,0
Crew_10476,Flt_18678,0
Crew_10476,Flt_18532,0
Crew_10476,Flt_19277,0
Crew_10477,Flt_15684,0
Crew_10477,Flt_15693,0
Crew_10477,Flt_16776,0
Crew_10477,Flt_16898,0
Crew_10477,Flt_16897,0
Crew_10477,Flt_16896,0
Crew_10478,Flt_16559,0
Crew_10478,Flt_16555,0
Crew_10478,Flt_17365,0
Crew_10478,Flt_18807,0
Crew_10478,Flt_18701,0
Crew_10480,Flt_16648,0
Crew_10480,Flt_17344,0
Crew_10480,Flt_17668,0
Crew_10480,Flt_18686,0
Crew_10480,Flt_18714,0
Crew_10480,Flt_18710,0
Crew_10481,Flt_17972,0
Crew_10481,Flt_18097,0
Crew_10481,Flt_18839,0
Crew_10481,Flt_18676,0
Crew_10481,Flt_18673,0
Crew_10481,Flt_19103,0
Crew_10481,Flt_19121,0
Crew_10481,Flt_19451,0
Crew_10481,Flt_19900,0
Crew_10482,Flt_16074,0
Crew_10482,Flt_16070,0
Crew_10482,Flt_16804,0
Crew_10482,Flt_17216,0
Crew_10483,Flt_16341,0
Crew_10483,Grd_1066_10000,0
Crew_10484,Grd_1263_10000,0
Crew_10484,Grd_1263_10001,0
Crew_10484,Grd_1263_10002,0
Crew_10484,Grd_1263_10003,0
Crew_10485,Grd_1059_10000,0
Crew_10486,Grd_2121_10000,0
Crew_10487,Flt_16364,0
Crew_10487,Flt_17710,0
Crew_10487,Flt_18586,0
Crew_10487,Flt_18583,0
Crew_10487,Flt_18610,0
Crew_10488,Flt_16120,0
Crew_10488,Flt_16902,0
Crew_10488,Flt_18191,0
Crew_10488,Flt_18190,0
Crew_10489,Flt_16658,0
Crew_10489,Flt_16654,0
Crew_10489,Flt_17377,0
Crew_10489,Flt_18063,0
Crew_10489,Flt_17919,0
Crew_10489,Flt_18996,0
Crew_10489,Flt_18961,0
Crew_10489,Flt_18959,0
Crew_10490,Flt_15856,0
Crew_10490,Flt_16691,0
Crew_10490,Flt_18088,0
Crew_10490,Flt_19393,0
Crew_10490,Flt_19388,0
Crew_10490,Flt_19883,0
Crew_10490,Flt_19879,0
Crew_10490,Flt_19905,0
Crew_10491,Flt_15686,0
Crew_10491,Flt_15683,0
Crew_10491,Flt_16370,0
Crew_10491,Flt_16948,0
Crew_10491,Flt_16944,0
Crew_10491,Flt_17881,0
Crew_10492,Flt_17161,0
Crew_10492,Flt_18024,0
Crew_10492,Flt_18345,0
Crew_10492,Flt_18362,0
Crew_10492,Flt_18716,0
Crew_10492,Flt_19180,0
Crew_10493,Grd_2683_10000,0
Crew_10493,Grd_2683_10001,0
Crew_10495,Grd_1548_10000,0
Crew_10495,Grd_1548_10001,0
Crew_10495,Grd_1548_10002,0
Crew_10495,Grd_1548_10004,0
Crew_10496,Flt_16237,0
Crew_10496,Flt_16214,0
Crew_10496,Flt_17394,0
Crew_10496,Flt_18841,0
Crew_10496,Flt_18419,0
Crew_10497,Flt_17861,0
Crew_10497,Flt_18328,0
Crew_10497,Flt_18866,0
Crew_10497,Flt_19379,0
Crew_10497,Flt_19332,0
Crew_10497,Flt_19328,0
Crew_10497,Flt_20036,0
Crew_10498,Flt_16758,0
Crew_10498,Flt_17694,0
Crew_10498,Flt_17982,0
Crew_10498,Flt_18960,0
Crew_10498,Flt_18955,0
Crew_10500,Flt_15820,0
Crew_10500,Flt_16200,0
Crew_10500,Flt_18091,0
Crew_10500,Flt_17660,0
Crew_10501,Flt_16207,0
Crew_10501,Flt_16206,0
Crew_10501,Flt_18070,0
Crew_10501,Flt_18291,0
Crew_10501,Flt_18290,0
Crew_10501,Flt_18684,0
Crew_10503,Flt_16325,0
Crew_10503,Flt_16320,0
Crew_10503,Flt_16920,0
Crew_10504,Flt_15834,0
Crew_10504,Flt_16546,0
Crew_10504,Flt_17441,0
Crew_10504,Flt_17438,0
Crew_10504,Flt_17702,0
Crew_10505,Flt_16748,0
Crew_10505,Flt_18154,0
Crew_10505,Flt_17741,0
Crew_10505,Flt_18803,0
Crew_10505,Flt_18794,0
Crew_10506,Flt_16234,0
Crew_10506,Flt_17201,0
Crew_10506,Flt_17722,0
Crew_10506,Flt_18473,0
Crew_10506,Flt_18632,0
Crew_10506,Flt_18628,0
Crew_10507,Flt_16561,0
Crew_10507,Flt_18250,0
Crew_10507,Flt_19016,0
Crew_10507,Flt_18858,0
Crew_10508,Flt_16656,0
Crew_10508,Flt_16900,0
Crew_10508,Flt_18939,0
Crew_10508,Flt_18938,0
Crew_10509,Flt_16708,0
Crew_10509,Flt_16722,0
Crew_10509,Flt_17895,0
Crew_10509,Flt_18653,0
Crew_10509,Flt_18609,0
Crew_10510,Grd_1937_10005,0
Crew_10510,Flt_19997,0
Crew_10510,Flt_19995,0
Crew_10510,Flt_19991,0
Crew_10511,Grd_1972_10000,0
Crew_10511,Grd_1972_10001,0
Crew_10511,Grd_1972_10002,0
Crew_10511,Flt_19123,0
Crew_10511,Flt_19147,0
Crew_10511,Flt_19138,0
Crew_10512,Grd_2465_10000,0
Crew_10512,Grd_2465_10001,0
Crew_10513,Flt_15578,0
Crew_10515,Flt_16705,0
Crew_10515,Flt_18101,0
Crew_10515,Flt_17958,0
Crew_10516,Flt_15557,0
Crew_10516,Grd_2530_10000,0
Crew_10516,Grd_2530_10001,0
Crew_10517,Flt_17896,0
Crew_10517,Flt_17892,0
Crew_10517,Flt_18985,0
Crew_10517,Flt_18982,0
Crew_10517,Flt_19296,0
Crew_10517,Flt_19288,0
Crew_10517,Flt_19359,0
Crew_10517,Flt_20104,0
Crew_10517,Flt_20086,0
Crew_10517,Flt_20095,0
Crew_10518,Flt_15720,0
Crew_10518,Flt_15727,0
Crew_10518,Flt_16567,0
Crew_10518,Flt_17271,0
Crew_10518,Flt_18175,0
Crew_10519,Flt_16614,0
Crew_10519,Flt_16892,0
Crew_10519,Flt_16891,0
Crew_10519,Flt_18202,0
Crew_10519,Flt_19000,0
Crew_10519,Flt_18990,0
Crew_10520,Flt_15705,0
Crew_10520,Flt_15730,0
Crew_10520,Flt_17162,0
Crew_10520,Flt_17373,0
Crew_10520,Flt_17930,0
Crew_10521,Flt_16598,0
Crew_10521,Flt_16621,0
Crew_10521,Flt_17339,0
Crew_10521,Flt_18977,0
Crew_10521,Flt_18976,0
Crew_10522,Grd_4112_10000,0
Crew_10522,Grd_4112_10001,0
Crew_10522,Grd_4112_10002,0
Crew_10522,Grd_4112_10003,0
Crew_10523,Flt_15573,0
Crew_10524,Flt_16375,0
Crew_10524,Flt_17326,0
Crew_10524,Flt_17912,0
Crew_10524,Flt_18323,0
Crew_10524,Flt_18582,0
Crew_10526,Flt_17345,0
Crew_10526,Flt_17342,0
Crew_10526,Flt_18023,0
Crew_10526,Flt_18022,0
Crew_10526,Flt_18713,0
Crew_10526,Flt_18709,0
Crew_10526,Flt_18669,0
Crew_10526,Flt_19093,0
Crew_10526,Flt_19383,0
Crew_10526,Flt_19381,0
Crew_10527,Flt_16698,0
Crew_10527,Flt_16695,0
Crew_10527,Flt_17071,0
Crew_10527,Flt_17089,0
Crew_10527,Flt_17323,0
Crew_10528,Flt_18681,0
Crew_10528,Flt_18672,0
Crew_10528,Flt_18760,0
Crew_10528,Flt_19751,0
Crew_10528,Flt_19750,0
Crew_10528,Flt_19744,0
Crew_10528,Flt_19942,0
Crew_10528,Flt_19916,0
Crew_10528,Flt_19913,0
Crew_10529,Flt_16966,0
Crew_10529,Flt_18388,0
Crew_10529,Flt_19377,0
Crew_10529,Flt_19371,0
Crew_10529,Flt_19206,0
Crew_10530,Flt_16757,0
Crew_10530,Flt_18176,0
Crew_10530,Flt_18415,0
Crew_10531,Flt_17362,0
Crew_10531,Flt_18019,0
Crew_10531,Flt_17780,0
Crew_10531,Flt_18994,0
Crew_10531,Flt_18998,0
Crew_10531,Flt_18738,0
Crew_10531,Flt_19528,0
Crew_10531,Flt_19500,0
Crew_10532,Flt_16169,0
Crew_10532,Flt_16168,0
Crew_10532,Flt_18029,0
Crew_10532,Flt_18495,0
Crew_10532,Flt_18524,0
Crew_10532,Flt_18511,0
Crew_10533,Flt_17261,0
Crew_10533,Flt_18897,0
Crew_10533,Flt_18744,0
Crew_10533,Flt_19184,0
Crew_10533,Flt_19210,0
Crew_10533,Flt_19260,0
Crew_10534,Flt_16951,0
Crew_10534,Flt_18627,0
Crew_10534,Flt_18578,0
Crew_10534,Flt_18574,0
Crew_10535,Grd_1071_10000,0
Crew_10535,Grd_1071_10001,0
Crew_10535,Flt_19284,0
Crew_10535,Flt_19248,0
Crew_10535,Flt_19096,0
Crew_10535,Flt_19806,0
Crew_10536,Flt_18430,0
Crew_10536,Flt_18460,0
Crew_10536,Flt_18589,0
Crew_10536,Flt_18585,0
Crew_10536,Flt_19336,0
Crew_10536,Flt_19333,0
Crew_10536,Flt_19369,0
Crew_10537,Flt_16193,0
Crew_10537,Flt_16192,0
Crew_10537,Flt_17407,0
Crew_10537,Flt_18854,0
Crew_10537,Flt_18727,0
Crew_10537,Flt_18723,0
Crew_10537,Flt_19846,0
Crew_10539,Grd_1547_10000,0
Crew_10539,ddh_14406,1
Crew_10540,Flt_17891,0
Crew_10540,Flt_18370,0
Crew_10540,Flt_19443,0
Crew_10540,Flt_19438,0
Crew_10540,Flt_19136,0
Crew_10540,Flt_20080,0
Crew_10540,Flt_20074,0
Crew_10540,Flt_20092,0
Crew_10541,Flt_15470,0
Crew_10541,Flt_16360,0
Crew_10541,Flt_17371,0
Crew_10541,Flt_17370,0
Crew_10541,Flt_17945,0
Crew_10541,Flt_17941,0
Crew_10542,Flt_16118,0
Crew_10542,Flt_17511,0
Crew_10542,Flt_17466,0
Crew_10542,Flt_17577,0
Crew_10543,Flt_15765,0
Crew_10543,Flt_15790,0
Crew_10543,Flt_16487,0
Crew_10543,Flt_16507,0
Crew_10543,Flt_17204,0
Crew_10543,Flt_17227,0
Crew_10543,Flt_17897,0
Crew_10543,Flt_17894,0
Crew_10543,Flt_20038,0
Crew_10543,Flt_20035,0
Crew_10544,Flt_16964,0
Crew_10544,Flt_17604,0
Crew_10544,Flt_18520,0
Crew_10544,Flt_18507,0
Crew_10544,Flt_18336,0
Crew_10544,Flt_19627,0
Crew_10544,Flt_19624,0
Crew_10545,Flt_16271,0
Crew_10545,Flt_17383,0
Crew_10545,Flt_18828,0
Crew_10545,Flt_19984,0
Crew_10546,Flt_15986,0
Crew_10546,Flt_17956,0
Crew_10546,Flt_19243,0
Crew_10546,Flt_19269,0
Crew_10546,Flt_19607,0
Crew_10548,Flt_16821,0
Crew_10549,Grd_1316_10000,0
Crew_10550,Flt_16349,0
Crew_10550,Flt_16352,0
Crew_10550,Flt_17064,0
Crew_10550,Flt_17066,0
Crew_10550,Flt_17757,0
Crew_10550,Flt_17753,0
Crew_10550,Flt_18750,0
Crew_10550,Flt_18746,0
Crew_10550,Flt_18720,0
Crew_10551,Flt_16069,0
Crew_10551,Flt_17498,0
Crew_10553,Flt_15841,0
Crew_10553,Flt_17913,0
Crew_10553,Flt_18668,0
Crew_10553,Flt_18789,0
Crew_10554,Grd_1271_10000,0
Crew_10554,Flt_18755,0
Crew_10554,Flt_18751,0
Crew_10554,Flt_18294,0
Crew_10554,Flt_19054,0
Crew_10554,Flt_20202,0
Crew_10555,Flt_17927,0
Crew_10555,Flt_18311,0
Crew_10556,Grd_1646_10000,0
Crew_10557,Grd_1526_10000,0
Crew_10557,Grd_1526_10001,0
Crew_10557,Grd_1526_10002,0
Crew_10557,Flt_18708,0
Crew_10557,Flt_18705,0
Crew_10557,Flt_18289,0
Crew_10558,Flt_16825,0
Crew_10558,Flt_17529,0
Crew_10558,Flt_18465,0
Crew_10558,Flt_18478,0
Crew_10558,Flt_18481,0
Crew_10559,Flt_17775,0
Crew_10559,Flt_18895,0
Crew_10559,Flt_19087,0
Crew_10559,Flt_20056,0
Crew_10559,Flt_20070,0
Crew_10559,Flt_20066,0
Crew_10560,Flt_16913,0
Crew_10560,Flt_16912,0
Crew_10560,Flt_17760,0
Crew_10560,Flt_18860,0
Crew_10560,Flt_18890,0
Crew_10560,Flt_18883,0
Crew_10560,Flt_19358,0
Crew_10560,Flt_19397,0
Crew_10560,Flt_19394,0
Crew_10561,Flt_18046,0
Crew_10561,Flt_18980,0
Crew_10561,Flt_18975,0
Crew_10561,Flt_19145,0
Crew_10561,Flt_19198,0
Crew_10561,Flt_20134,0
Crew_10561,Flt_20010,0
Crew_10563,Grd_2292_10005,0
Crew_10563,Grd_2292_10006,0
Crew_10564,Flt_16047,0
Crew_10564,Flt_16046,0
Crew_10564,Flt_17451,0
Crew_10566,Grd_1549_10000,0
Crew_10566,Flt_19903,0
Crew_10566,Flt_19929,0
Crew_10567,Flt_18392,0
Crew_10567,Flt_19124,0
Crew_10567,Flt_19556,0
Crew_10569,Flt_17642,0
Crew_10569,Flt_18365,0
Crew_10569,Flt_18288,0
Crew_10569,Flt_18287,0
Crew_10569,Flt_19365,0
Crew_10569,Flt_19203,0
Crew_10569,Flt_19199,0
Crew_10569,Flt_20051,0
Crew_10569,Flt_20072,0
Crew_10569,Flt_19914,0
Crew_10570,Flt_16623,0
Crew_10570,Flt_18748,0
Crew_10570,Flt_18745,0
Crew_10570,Flt_18458,0
Crew_10570,Flt_19064,0
Crew_10570,Flt_19063,0
Crew_10571,Flt_16006,0
Crew_10571,Flt_16723,0
Crew_10571,Flt_16736,0
Crew_10571,Flt_17738,0
Crew_10571,Grd_1274_10000,0
Crew_10572,Grd_1275_10000,0
Crew_10572,Grd_1275_10001,0
Crew_10572,Flt_17402,0
Crew_10572,Flt_17399,0
Crew_10572,Flt_17961,0
Crew_10573,Flt_18030,0
Crew_10573,Flt_18028,0
Crew_10573,Flt_18732,0
Crew_10573,Flt_18742,0
Crew_10573,Flt_18432,0
Crew_10573,Flt_19225,0
Crew_10573,Flt_19150,0
Crew_10573,Flt_19122,0
Crew_10573,Flt_20099,0
Crew_10573,Flt_20103,0
Crew_10573,Flt_20147,0
Crew_10574,Grd_1537_10000,0
Crew_10574,Grd_1537_10001,0
Crew_10574,Flt_18004,0
Crew_10574,Flt_18002,0
Crew_10574,Flt_18775,0
Crew_10574,Flt_18771,0
Crew_10574,Flt_18827,0
Crew_10574,Flt_18825,0
Crew_10574,Flt_20214,0
Crew_10575,Flt_18369,0
Crew_10575,Flt_19678,0
Crew_10575,Flt_19687,0
Crew_10575,Flt_19644,0
Crew_10575,Flt_19999,0
Crew_10575,Flt_19890,0
Crew_10576,Flt_17880,0
Crew_10576,Flt_18663,0
Crew_10576,Flt_19411,0
Crew_10576,Flt_19217,0
Crew_10576,Flt_20115,0
Crew_10577,Grd_1480_10000,0
Crew_10577,Grd_1480_10001,0
Crew_10577,Grd_1480_10002,0
Crew_10577,Flt_18017,0
Crew_10577,Flt_18013,0
Crew_10577,Flt_19053,0
Crew_10577,Flt_19784,0
Crew_10578,Flt_17443,0
Crew_10578,Flt_18149,0
Crew_10578,Flt_18537,0
Crew_10578,Flt_18416,0
Crew_10578,Flt_19166,0
Crew_10578,Flt_19152,0
Crew_10579,Flt_15602,0
Crew_10579,Flt_18066,0
Crew_10580,Flt_18047,0
Crew_10580,Flt_18778,0
Crew_10580,Flt_18844,0
Crew_10580,Flt_20245,0
Crew_10580,Flt_20145,0
Crew_10580,Flt_20144,0
Crew_10582,Grd_2126_10000,0
Crew_10582,Grd_2126_10001,0
Crew_10582,ddh_14174,1
Crew_10583,Flt_16150,0
Crew_10583,Flt_16857,0
Crew_10583,Flt_18073,0
Crew_10584,Flt_17453,0
Crew_10584,Flt_17801,0
Crew_10584,Flt_18322,0
Crew_10584,Flt_18321,0
Crew_10584,Flt_18320,0
Crew_10584,Flt_19450,0
Crew_10584,Flt_19412,0
Crew_10584,Flt_19410,0
Crew_10584,Flt_19408,0
Crew_10585,Grd_1451_10000,0
Crew_10586,Grd_1522_10000,0
Crew_10586,Grd_1522_10001,0
Crew_10586,Grd_1522_10002,0
Crew_10586,Flt_20272,0
Crew_10586,Flt_20270,0
Crew_10586,Flt_20046,0
Crew_10588,Flt_18087,0
Crew_10588,Flt_19604,0
Crew_10588,Flt_19050,0
Crew_10588,Flt_19043,0
Crew_10588,Flt_20191,0
Crew_10588,Flt_20190,0
Crew_10590,Flt_16050,0
Crew_10590,Flt_17337,0
Crew_10590,Flt_17994,0
Crew_10590,Flt_17993,0
Crew_10592,Flt_16799,0
Crew_10592,Flt_18611,0
Crew_10592,Flt_18635,0
Crew_10592,Flt_19094,0
Crew_10592,Flt_19688,0
Crew_10593,Flt_18472,0
Crew_10593,Flt_18468,0
Crew_10593,Flt_18401,0
Crew_10593,Flt_19159,0
Crew_10593,Flt_19183,0
Crew_10593,Flt_19211,0
Crew_10593,Flt_19771,0
Crew_10593,Flt_19772,0
Crew_10594,Flt_19720,0
Crew_10594,Flt_19721,0
Crew_10594,Flt_20204,0
Crew_10594,Flt_19780,0
Crew_10595,Flt_18413,0
Crew_10595,Flt_18410,0
Crew_10595,Flt_18463,0
Crew_10595,Flt_19349,0
Crew_10595,Flt_19330,0
Crew_10595,Flt_19469,0
Crew_10595,Flt_20126,0
Crew_10595,Flt_20123,0
Crew_10595,Flt_19782,0
Crew_10597,Flt_16183,0
Crew_10597,Flt_16888,0
Crew_10597,Flt_17125,0
Crew_10597,Flt_18459,0
Crew_10597,Flt_18455,0
Crew_10597,Flt_18570,0
Crew_10597,Flt_18566,0
Crew_10598,Flt_18051,0
Crew_10598,Flt_18048,0
Crew_10598,Flt_18821,0
Crew_10598,Flt_18815,0
Crew_10598,Flt_18813,0
Crew_10598,Flt_18809,0
Crew_10598,Flt_19266,0
Crew_10598,Flt_19461,0
Crew_10598,Flt_20100,0
Crew_10598,Flt_20097,0
Crew_10598,Flt_19853,0
Crew_10599,Flt_18152,0
Crew_10599,Flt_18349,0
Crew_10599,Flt_18425,0
Crew_10599,Flt_19428,0
Crew_10599,Flt_19562,0
Crew_10599,Flt_19559,0
Crew_10599,Flt_19988,0
Crew_10599,Flt_20011,0
Crew_10600,Grd_4128_10000,0
Crew_10600,Grd_4128_10001,0
Crew_10600,Flt_18494,0
Crew_10600,Flt_19028,0
Crew_10600,Flt_19059,0
Crew_10600,Flt_19062,0
Crew_10601,Grd_1504_10000,0
Crew_10601,Flt_16389,0
Crew_10601,Flt_16506,0
Crew_10602,Flt_18429,0
Crew_10602,Flt_18396,0
Crew_10602,Flt_19221,0
Crew_10602,Flt_19742,0
Crew_10602,Flt_20367,0
Crew_10603,Grd_1886_10005,0
Crew_10603,Grd_1886_10006,0
Crew_10604,Flt_18157,0
Crew_10604,Flt_18436,0
Crew_10604,Flt_18855,0
Crew_10604,Flt_19603,0
Crew_10604,Flt_19994,0
Crew_10605,Grd_4127_10000,0
Crew_10605,Grd_4127_10001,0
Crew_10606,Flt_16803,0
Crew_10606,Flt_17531,0
Crew_10606,Flt_17532,0
Crew_10606,Flt_17081,0
Crew_10606,Flt_18619,0
Crew_10606,Flt_18395,0
Crew_10606,Flt_18383,0
Crew_10608,Flt_18749,0
Crew_10608,Flt_18917,0
Crew_10608,Flt_18902,0
Crew_10608,Flt_19425,0
Crew_10608,Flt_19418,0
Crew_10608,Flt_20096,0
Crew_10609,Grd_1888_10000,0
Crew_10609,Flt_19795,0
Crew_10609,Flt_19794,0
Crew_10610,ddh_12757,1
Crew_10611,Flt_18165,0
Crew_10611,Flt_18956,0
Crew_10611,Flt_19527,0
Crew_10611,Flt_19859,0
Crew_10611,Flt_20329,0
Crew_10612,Flt_18480,0
Crew_10612,Flt_18476,0
Crew_10612,Flt_19554,0
Crew_10612,Flt_19580,0
Crew_10612,Flt_20224,0
Crew_10612,Flt_20218,0
Crew_10612,Flt_19993,0
Crew_10613,Flt_15749,0
Crew_10614,Flt_16781,0
Crew_10614,Flt_17136,0
Crew_10614,Flt_18168,0
Crew_10614,Flt_18590,0
Crew_10614,Flt_18621,0
Crew_10615,Flt_19031,0
Crew_10615,Flt_19352,0
Crew_10615,Flt_19239,0
Crew_10615,Flt_19816,0
Crew_10615,Flt_19836,0
Crew_10615,Flt_19873,0
Crew_10616,Flt_16028,0
Crew_10616,Flt_18021,0
Crew_10617,Grd_3111_10000,0
Crew_10617,Grd_3111_10001,0
Crew_10617,Grd_3111_10002,0
Crew_10618,Flt_16275,0
Crew_10618,Flt_18351,0
Crew_10618,Flt_18687,0
Crew_10618,Flt_19290,0
Crew_10618,Flt_19315,0
Crew_10618,Flt_19952,0
Crew_10619,Grd_1493_10000,0
Crew_10619,Flt_17767,0
Crew_10619,Flt_18274,0
Crew_10619,Flt_18275,0
Crew_10619,Flt_18525,0
Crew_10619,Flt_18512,0
Crew_10619,Flt_18505,0
Crew_10619,Flt_19540,0
Crew_10620,Grd_1507_10005,0
Crew_10620,ddh_14404,1
Crew_10622,Grd_1255_10000,0
Crew_10622,Flt_18393,0
Crew_10622,Flt_18317,0
Crew_10623,ddh_12718,1
Crew_10624,Flt_18409,0
Crew_10624,Flt_18405,0
Crew_10624,Flt_18434,0
Crew_10624,Flt_19482,0
Crew_10624,Flt_19477,0
Crew_10624,Flt_19475,0
Crew_10624,Flt_20113,0
Crew_10624,Flt_20107,0
Crew_10626,Flt_18670,0
Crew_10626,Flt_18675,0
Crew_10626,Flt_18695,0
Crew_10626,Flt_19460,0
Crew_10626,Flt_20082,0
Crew_10626,Flt_20079,0
Crew_10626,Flt_20135,0
Crew_10627,Flt_16633,0
Crew_10627,Flt_18689,0
Crew_10627,Flt_18683,0
Crew_10627,Flt_18737,0
Crew_10629,Flt_18966,0
Crew_10629,Flt_18962,0
Crew_10629,Flt_19699,0
Crew_10629,Flt_19677,0
Crew_10629,Flt_20313,0
Crew_10630,Flt_16826,0
Crew_10630,Flt_16824,0
Crew_10630,Flt_16858,0
Crew_10630,Flt_18284,0
Crew_10630,Flt_18443,0
Crew_10630,Flt_18440,0
Crew_10631,Flt_19363,0
Crew_10631,Flt_19372,0
Crew_10631,Flt_19404,0
Crew_10631,Flt_20188,0
Crew_10631,Flt_20248,0
Crew_10632,Flt_16366,0
Crew_10632,Flt_16363,0
Crew_10632,Flt_17321,0
Crew_10632,Flt_17315,0
Crew_10632,Flt_17746,0
Crew_10632,Flt_17691,0
Crew_10632,Flt_18781,0
Crew_10632,Flt_18780,0
Crew_10632,Flt_20222,0
Crew_10632,Flt_20220,0
Crew_10633,Flt_18671,0
Crew_10633,Flt_18366,0
Crew_10633,Flt_19431,0
Crew_10633,Flt_19423,0
Crew_10633,Flt_19237,0
Crew_10633,Flt_20307,0
Crew_10634,Flt_19295,0
Crew_10634,Flt_19292,0
Crew_10634,Flt_19864,0
Crew_10634,Flt_19860,0
Crew_10635,Grd_2186_10001,0
Crew_10635,Grd_2186_10002,0
Crew_10635,Grd_2186_10003,0
Crew_10635,Flt_18703,0
Crew_10635,Flt_18700,0
Crew_10635,Flt_18464,0
Crew_10636,Flt_18526,0
Crew_10636,Flt_18550,0
Crew_10636,Flt_19191,0
Crew_10636,Flt_19185,0
Crew_10636,Flt_19294,0
Crew_10637,Flt_16834,0
Crew_10637,Flt_16894,0
Crew_10637,Flt_18571,0
Crew_10637,Flt_18314,0
Crew_10638,Flt_17100,0
Crew_10638,Flt_18194,0
Crew_10638,Flt_18568,0
Crew_10638,Flt_18567,0
Crew_10638,Flt_19662,0
Crew_10638,Flt_19661,0
Crew_10638,Flt_19083,0
Crew_10639,Flt_18655,0
Crew_10639,Flt_18529,0
Crew_10639,Flt_19280,0
Crew_10639,Flt_19275,0
Crew_10639,Flt_19274,0
Crew_10639,Flt_19797,0
Crew_10639,Flt_19796,0
Crew_10639,Flt_19921,0
Crew_10640,Flt_18685,0
Crew_10640,Flt_18592,0
Crew_10640,Flt_19337,0
Crew_10640,Flt_19157,0
Crew_10640,Flt_20131,0
Crew_10640,Flt_20127,0
Crew_10641,Grd_1258_10000,0
Crew_10641,Flt_18729,0
Crew_10641,Flt_18747,0
Crew_10641,Flt_18743,0
Crew_10641,Flt_18741,0
Crew_10641,Flt_19273,0
Crew_10641,Flt_19272,0
Crew_10641,Flt_20207,0
Crew_10642,Flt_17126,0
Crew_10642,Flt_17135,0
Crew_10642,Flt_17591,0
Crew_10642,Flt_18554,0
Crew_10642,Flt_18337,0
Crew_10642,Flt_19303,0
Crew_10642,Flt_19264,0
Crew_10643,Flt_16596,0
Crew_10643,Flt_17332,0
Crew_10643,Flt_18098,0
Crew_10643,Flt_18094,0
Crew_10643,Flt_18506,0
Crew_10643,Flt_18773,0
Crew_10643,Flt_18730,0
Crew_10645,Flt_18556,0
Crew_10645,Flt_18555,0
Crew_10645,Flt_19071,0
Crew_10645,Flt_19070,0
Crew_10645,Flt_19069,0
Crew_10646,Flt_18711,0
Crew_10646,Flt_18707,0
Crew_10646,Flt_19458,0
Crew_10646,Flt_19454,0
Crew_10646,Flt_19467,0
Crew_10646,Flt_19463,0
Crew_10646,Flt_20138,0
Crew_10646,Flt_20136,0
